Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2012-10-03 12:08:50,Human,Channeler,Male,Tarabon,12,14,15,18,11
2012-10-03 12:04:40,Human,Channeler,Male,Tarabon,15,14,19,13,10
2012-10-03 12:00:45,Human,Channeler,Male,Tarabon,15,14,15,14,14
2012-10-03 11:56:55,Human,Channeler,Male,Tarabon,11,16,19,14,10
2012-10-03 03:22:40,Human,Channeler,Male,Tarabon,12,16,17,13,12
2012-10-03 03:17:37,Human,Channeler,Male,Tarabon,14,16,15,16,12
2012-10-03 03:12:41,Human,Channeler,Male,Tarabon,12,13,18,16,13
2012-10-03 03:09:23,Human,Channeler,Male,Tarabon,14,14,18,14,10
2012-10-03 03:06:05,Human,Channeler,Male,Tarabon,15,13,19,13,10
2012-10-03 03:02:38,Human,Channeler,Male,Tarabon,12,18,17,13,10
2012-10-03 02:58:23,Human,Channeler,Male,Tarabon,14,13,19,16,9
2012-10-03 02:54:39,Human,Channeler,Male,Tarabon,12,13,18,14,13
2012-10-03 02:50:07,Human,Channeler,Male,Tarabon,12,18,16,16,10
2012-10-03 02:42:51,Human,Channeler,Male,Tarabon,12,16,15,14,13
2012-10-03 02:26:35,Human,Channeler,Male,Tarabon,13,18,17,15,10
2012-10-03 02:20:53,Human,Channeler,Male,Tarabon,12,17,15,14,13
2012-10-03 02:17:34,Human,Channeler,Male,Tarabon,16,13,14,13,14
2012-10-03 02:12:52,Human,Channeler,Male,Tarabon,13,13,19,15,12
2012-10-03 02:09:28,Human,Channeler,Male,Tarabon,14,14,15,17,10
2012-10-03 02:07:03,Human,Channeler,Male,Tarabon,15,14,17,14,14
2012-10-02 22:53:14,Human,Channeler,Male,Tarabon,16,18,15,14,10
2012-10-02 22:49:16,Human,Channeler,Male,Tarabon,15,14,18,13,13
2012-10-02 22:45:42,Human,Channeler,Male,Tarabon,16,14,17,18,10
2012-04-23 18:57:37,Human,Channeler,Male,Tarabon,12,18,15,15,10
2012-04-23 18:55:50,Human,Channeler,Male,Tarabon,12,18,15,18,9
2012-04-23 18:54:10,Human,Channeler,Male,Tarabon,11,14,18,18,13
2012-04-23 18:52:04,Human,Channeler,Male,Tarabon,11,14,19,17,11
2012-04-23 18:50:16,Human,Channeler,Male,Tarabon,16,14,17,17,9
2012-04-23 18:48:24,Human,Channeler,Male,Tarabon,13,15,17,18,13
2012-04-23 18:46:57,Human,Channeler,Male,Tarabon,12,14,15,16,13
2012-04-23 18:44:42,Human,Channeler,Male,Tarabon,16,14,17,14,14
2012-04-23 18:42:22,Human,Channeler,Male,Tarabon,11,16,15,17,12
2012-04-23 18:40:37,Human,Channeler,Male,Tarabon,15,17,14,15,12
2012-04-23 18:39:06,Human,Channeler,Male,Tarabon,13,15,17,15,11
2012-04-23 18:36:35,Human,Channeler,Male,Tarabon,15,18,15,14,13
2012-04-23 18:35:42,Human,Channeler,Male,Tarabon,13,15,18,14,11
2012-04-23 18:31:36,Human,Channeler,Male,Tarabon,15,14,15,18,10
2012-04-23 18:29:22,Human,Channeler,Male,Tarabon,11,16,19,17,10
2012-04-23 18:27:54,Human,Channeler,Male,Tarabon,12,17,17,16,9
2012-04-23 18:26:03,Human,Channeler,Male,Tarabon,15,13,15,18,10
2012-04-23 18:24:06,Human,Channeler,Male,Tarabon,12,14,19,18,13
2012-04-23 18:21:42,Human,Channeler,Male,Tarabon,12,17,15,18,10
2012-04-23 18:19:54,Human,Channeler,Male,Tarabon,14,14,18,18,10
2012-04-23 18:18:13,Human,Channeler,Male,Tarabon,13,18,14,14,14
2012-04-23 18:16:11,Human,Channeler,Male,Tarabon,14,17,19,13,10
2012-04-23 18:13:53,Human,Channeler,Male,Tarabon,12,15,15,16,12
2012-04-23 18:11:58,Human,Channeler,Male,Tarabon,15,18,15,18,10
2012-04-23 18:09:56,Human,Channeler,Male,Tarabon,12,14,17,18,12
2012-04-23 18:08:20,Human,Channeler,Male,Tarabon,13,17,16,15,13
2012-04-23 18:06:04,Human,Channeler,Male,Tarabon,12,17,18,16,11
2012-04-23 18:03:27,Human,Channeler,Male,Tarabon,12,14,17,14,14
2012-04-23 18:01:33,Human,Channeler,Male,Tarabon,14,14,18,14,11
2012-04-23 17:59:19,Human,Channeler,Male,Tarabon,14,15,18,14,12
2012-04-23 17:57:10,Human,Channeler,Male,Tarabon,14,14,15,17,10
2012-04-23 17:55:53,Human,Channeler,Male,Tarabon,12,14,18,16,13
2012-04-23 17:53:56,Human,Channeler,Male,Tarabon,14,14,17,13,12
2012-04-23 17:52:02,Human,Channeler,Male,Tarabon,11,16,18,15,14
2012-04-23 17:50:09,Human,Channeler,Male,Tarabon,16,15,15,15,9
2012-04-23 17:46:39,Human,Channeler,Male,Tarabon,12,17,17,13,14
2012-04-23 17:43:40,Human,Channeler,Male,Tarabon,13,14,17,18,13
2012-04-23 17:41:25,Human,Channeler,Male,Tarabon,15,13,18,14,11
2012-04-23 17:39:21,Human,Channeler,Male,Tarabon,16,14,16,15,10
2012-04-23 17:38:05,Human,Channeler,Male,Tarabon,14,13,14,17,14
2012-04-23 17:36:22,Human,Channeler,Male,Tarabon,16,15,19,13,12
2012-04-23 17:34:09,Human,Channeler,Male,Tarabon,12,14,15,18,14
2012-04-23 17:32:38,Human,Channeler,Male,Tarabon,15,16,14,15,11
2012-04-23 17:29:44,Human,Channeler,Male,Tarabon,16,14,19,14,9
2012-04-23 17:27:52,Human,Channeler,Male,Tarabon,15,18,16,17,11
2012-04-23 17:24:29,Human,Channeler,Male,Tarabon,13,14,17,17,12
2012-04-23 17:22:47,Human,Channeler,Male,Tarabon,11,18,18,14,11
2012-04-23 17:21:03,Human,Channeler,Male,Tarabon,13,16,16,16,9
2012-04-23 17:19:25,Human,Channeler,Male,Tarabon,14,13,15,18,10
2012-04-23 17:18:07,Human,Channeler,Male,Tarabon,15,18,17,14,13
2012-04-23 17:16:43,Human,Channeler,Male,Tarabon,16,17,15,16,9
2012-04-23 17:15:00,Human,Channeler,Male,Tarabon,14,14,17,18,10
2012-04-23 17:13:40,Human,Channeler,Male,Tarabon,15,13,15,18,11
2012-04-23 17:11:59,Human,Channeler,Male,Tarabon,14,15,18,16,13
2012-04-23 17:09:26,Human,Channeler,Male,Tarabon,11,14,18,13,14
2012-04-23 17:07:33,Human,Channeler,Male,Tarabon,12,14,15,18,12
2012-04-23 17:04:46,Human,Channeler,Male,Tarabon,11,18,16,13,14
2012-04-23 17:03:12,Human,Channeler,Male,Tarabon,15,15,15,16,10
2012-04-23 16:59:48,Human,Channeler,Male,Tarabon,16,14,17,14,13
2012-04-23 16:57:44,Human,Channeler,Male,Tarabon,12,15,18,16,13
2012-04-23 16:54:58,Human,Channeler,Male,Tarabon,12,17,18,14,9
2012-04-23 16:52:39,Human,Channeler,Male,Tarabon,12,15,17,14,13
2012-04-23 16:50:15,Human,Channeler,Male,Tarabon,16,13,19,18,10
2012-04-23 16:48:36,Human,Channeler,Male,Tarabon,11,14,18,17,10
2012-04-23 16:46:11,Human,Channeler,Male,Tarabon,16,14,15,14,14
2012-04-23 16:44:35,Human,Channeler,Male,Tarabon,11,17,18,13,12
2012-04-23 16:41:40,Human,Channeler,Male,Tarabon,14,15,14,16,12
2012-04-23 16:40:01,Human,Channeler,Male,Tarabon,12,14,17,18,13
2012-04-23 16:37:58,Human,Channeler,Male,Tarabon,12,18,14,14,14
2012-04-23 16:35:53,Human,Channeler,Male,Tarabon,16,15,17,14,14
2012-04-23 16:32:47,Human,Channeler,Male,Tarabon,11,16,14,18,13
2012-04-23 16:31:20,Human,Channeler,Male,Tarabon,16,16,17,17,9
2012-04-23 16:29:32,Human,Channeler,Male,Tarabon,14,14,18,15,12
2012-04-23 16:27:47,Human,Channeler,Male,Tarabon,16,14,15,14,14
2012-04-23 16:24:59,Human,Channeler,Male,Tarabon,14,17,18,16,10
2012-04-23 16:22:52,Human,Channeler,Male,Tarabon,14,16,17,16,14
2012-04-23 16:20:03,Human,Channeler,Male,Tarabon,12,15,16,17,10
2012-04-23 16:18:23,Human,Channeler,Male,Tarabon,14,14,15,18,13
2012-04-23 16:14:46,Human,Channeler,Male,Tarabon,14,17,15,16,9
2012-04-23 16:12:28,Human,Channeler,Male,Tarabon,15,15,16,15,11
2012-04-23 16:10:39,Human,Channeler,Male,Tarabon,12,18,17,13,10
2012-04-23 16:07:53,Human,Channeler,Male,Tarabon,14,13,19,15,12
2012-04-23 16:06:10,Human,Channeler,Male,Tarabon,16,14,15,17,13
2012-04-23 16:04:09,Human,Channeler,Male,Tarabon,16,18,15,15,10
2012-04-23 16:01:37,Human,Channeler,Male,Tarabon,16,16,15,15,14
2012-04-23 15:59:14,Human,Channeler,Male,Tarabon,11,14,19,13,13
2012-04-23 15:57:29,Human,Channeler,Male,Tarabon,13,14,17,14,13
2012-04-23 15:55:19,Human,Channeler,Male,Tarabon,12,17,15,16,10
2012-04-23 15:53:56,Human,Channeler,Male,Tarabon,11,18,17,14,12
2012-04-23 15:49:56,Human,Channeler,Male,Tarabon,14,14,16,14,13
2012-04-23 15:48:11,Human,Channeler,Male,Tarabon,12,18,15,14,11
2012-04-23 15:45:44,Human,Channeler,Male,Tarabon,11,13,17,17,14
2012-04-23 15:42:14,Human,Channeler,Male,Tarabon,12,16,15,16,11
2012-04-23 15:38:42,Human,Channeler,Male,Tarabon,16,14,18,14,10
2012-04-23 15:37:15,Human,Channeler,Male,Tarabon,16,16,18,16,10
2012-04-23 15:35:11,Human,Channeler,Male,Tarabon,14,18,15,14,10
2012-04-23 15:32:06,Human,Channeler,Male,Tarabon,16,15,15,14,13
2012-04-23 15:29:32,Human,Channeler,Male,Tarabon,13,17,15,17,9
2012-04-23 14:59:14,Human,Channeler,Male,Tarabon,16,14,17,14,12
2012-04-23 14:54:18,Human,Channeler,Male,Tarabon,14,14,14,14,14
2012-04-23 14:49:01,Human,Channeler,Male,Tarabon,11,17,15,14,14
2012-04-23 14:47:05,Human,Channeler,Male,Tarabon,12,18,16,15,10
2012-04-23 14:43:19,Human,Channeler,Male,Tarabon,15,16,18,13,12
2012-04-23 14:38:45,Human,Channeler,Male,Tarabon,14,14,15,14,13
2012-04-23 14:36:47,Human,Channeler,Male,Tarabon,12,17,15,16,10
2012-04-23 14:33:36,Human,Channeler,Male,Tarabon,14,14,15,17,12
2012-04-22 19:46:21,Human,Channeler,Male,Tarabon,13,14,19,17,10
2012-04-22 19:44:36,Human,Channeler,Male,Tarabon,16,14,17,13,10
2012-04-22 19:42:20,Human,Channeler,Male,Tarabon,16,17,15,14,10
2012-04-22 19:40:49,Human,Channeler,Male,Tarabon,12,18,16,17,9
2012-04-22 19:39:06,Human,Channeler,Male,Tarabon,11,16,16,17,12
2012-04-22 19:37:04,Human,Channeler,Male,Tarabon,14,14,15,16,11
2012-04-22 19:35:14,Human,Channeler,Male,Tarabon,15,14,16,18,10
2012-04-22 19:34:50,Human,Channeler,Male,Tarabon,12,17,15,14,12
2012-04-22 19:32:56,Human,Channeler,Male,Tarabon,12,17,15,14,12
2012-04-22 19:30:16,Human,Channeler,Male,Tarabon,12,18,15,13,12
2012-04-22 19:28:36,Human,Channeler,Male,Tarabon,12,15,18,17,11
2012-04-22 19:26:45,Human,Channeler,Male,Tarabon,15,17,18,14,10
2012-04-22 19:25:21,Human,Channeler,Male,Tarabon,14,18,18,14,13
2012-04-22 19:23:14,Human,Channeler,Male,Tarabon,16,17,18,17,12
2012-04-22 19:21:38,Human,Channeler,Male,Tarabon,12,14,18,18,11
2012-04-22 19:19:52,Human,Channeler,Male,Tarabon,11,18,18,18,10
2012-04-22 19:17:19,Human,Channeler,Male,Tarabon,12,14,15,15,14
2012-04-22 19:14:16,Human,Channeler,Male,Tarabon,13,13,19,17,10
2012-04-22 19:11:36,Human,Channeler,Male,Tarabon,12,16,18,14,10
2012-04-22 19:08:33,Human,Channeler,Male,Tarabon,12,14,16,14,14
2012-04-22 19:06:30,Human,Channeler,Male,Tarabon,14,18,19,13,10
2012-04-22 19:03:16,Human,Channeler,Male,Tarabon,14,14,15,14,14
2012-04-22 19:00:57,Human,Channeler,Male,Tarabon,12,13,19,17,14
2012-04-22 18:58:59,Human,Channeler,Male,Tarabon,12,14,15,18,12
2012-04-22 18:57:08,Human,Channeler,Male,Tarabon,16,13,14,14,14
2012-04-22 18:55:04,Human,Channeler,Male,Tarabon,16,14,19,14,10
2012-04-22 18:52:39,Human,Channeler,Male,Tarabon,12,16,14,17,14
2012-04-22 18:50:36,Human,Channeler,Male,Tarabon,14,14,18,15,11
2012-04-22 18:47:44,Human,Channeler,Male,Tarabon,12,13,18,17,10
2012-04-22 18:45:32,Human,Channeler,Male,Tarabon,12,17,16,14,14
2012-04-22 18:43:39,Human,Channeler,Male,Tarabon,15,14,19,14,13
2012-04-22 18:41:46,Human,Channeler,Male,Tarabon,12,15,15,14,14
2012-04-22 18:40:12,Human,Channeler,Male,Tarabon,11,17,15,17,10
2012-04-22 18:37:39,Human,Channeler,Male,Tarabon,12,17,17,14,10
2012-04-22 18:35:53,Human,Channeler,Male,Tarabon,16,14,17,14,11
2012-04-22 18:33:53,Human,Channeler,Male,Tarabon,12,13,19,14,14
2012-04-22 18:31:42,Human,Channeler,Male,Tarabon,12,18,17,14,10
2012-04-22 18:29:32,Human,Channeler,Male,Tarabon,16,15,14,16,10
2012-04-22 18:27:35,Human,Channeler,Male,Tarabon,16,13,18,14,9
2012-04-22 18:25:53,Human,Channeler,Male,Tarabon,16,17,15,17,10
2012-04-22 18:22:27,Human,Channeler,Male,Tarabon,12,14,18,16,13
2012-04-22 18:20:21,Human,Channeler,Male,Tarabon,14,13,15,17,12
2012-04-22 18:18:48,Human,Channeler,Male,Tarabon,16,18,15,13,10
2012-04-22 18:16:25,Human,Channeler,Male,Tarabon,13,14,19,13,14
2012-04-22 18:14:57,Human,Channeler,Male,Tarabon,16,16,16,14,14
2012-04-22 18:12:41,Human,Channeler,Male,Tarabon,12,14,15,17,13
2012-04-22 17:45:26,Human,Channeler,Male,Tarabon,13,14,17,14,12
2012-04-22 17:43:37,Human,Channeler,Male,Tarabon,15,14,19,14,10
2012-04-22 17:41:49,Human,Channeler,Male,Tarabon,14,17,19,13,9
2012-04-22 17:39:42,Human,Channeler,Male,Tarabon,12,17,18,17,9
2012-04-22 17:37:23,Human,Channeler,Male,Tarabon,13,18,15,17,9
2012-04-22 17:35:30,Human,Channeler,Male,Tarabon,13,18,15,14,10
2012-04-22 17:33:04,Human,Channeler,Male,Tarabon,12,15,15,18,14
2012-04-22 17:30:38,Human,Channeler,Male,Tarabon,15,13,14,18,12
2012-04-22 17:28:14,Human,Channeler,Male,Tarabon,15,16,19,18,10
2012-04-22 17:26:22,Human,Channeler,Male,Tarabon,15,18,14,15,10
2012-04-22 17:24:04,Human,Channeler,Male,Tarabon,15,17,16,14,10
2012-04-22 17:22:07,Human,Channeler,Male,Tarabon,12,17,15,14,13
2012-04-22 17:19:49,Human,Channeler,Male,Tarabon,14,17,15,16,10
2012-04-22 17:18:26,Human,Channeler,Male,Tarabon,12,15,17,18,14
2012-04-22 17:16:38,Human,Channeler,Male,Tarabon,12,14,19,18,10
2012-04-22 17:13:45,Human,Channeler,Male,Tarabon,12,14,17,17,10
2012-04-22 17:11:29,Human,Channeler,Male,Tarabon,11,13,15,17,14
2012-04-22 17:09:26,Human,Channeler,Male,Tarabon,16,18,16,14,12
2012-04-22 17:06:38,Human,Channeler,Male,Tarabon,12,14,18,15,13
2012-04-22 17:04:22,Human,Channeler,Male,Tarabon,16,14,14,15,12
2012-04-22 17:02:12,Human,Channeler,Male,Tarabon,16,17,15,13,9
2012-04-22 17:00:01,Human,Channeler,Male,Tarabon,14,14,17,16,10
2012-04-22 16:58:07,Human,Channeler,Male,Tarabon,12,17,15,14,12
2012-04-22 16:56:30,Human,Channeler,Male,Tarabon,15,13,17,16,10
2012-04-22 16:54:06,Human,Channeler,Male,Tarabon,12,14,18,15,13
2012-04-22 16:51:50,Human,Channeler,Male,Tarabon,15,16,15,13,11
2012-04-22 16:49:57,Human,Channeler,Male,Tarabon,15,13,19,17,10
2012-04-22 16:47:40,Human,Channeler,Male,Tarabon,15,13,15,13,14
2012-04-22 16:46:03,Human,Channeler,Male,Tarabon,12,14,19,18,14
2012-04-22 16:44:21,Human,Channeler,Male,Tarabon,13,14,19,14,12
2012-04-22 16:42:14,Human,Channeler,Male,Tarabon,15,14,18,18,9
2012-04-22 16:40:16,Human,Channeler,Male,Tarabon,12,17,14,17,10
2012-04-22 16:37:06,Human,Channeler,Male,Tarabon,14,18,18,14,9
2012-04-22 16:33:35,Human,Channeler,Male,Tarabon,15,17,14,16,11
2012-04-22 16:31:56,Human,Channeler,Male,Tarabon,14,17,17,16,10
2012-04-22 16:29:42,Human,Channeler,Male,Tarabon,14,17,16,18,10
2012-04-22 16:27:53,Human,Channeler,Male,Tarabon,16,17,18,13,13
2012-04-22 16:26:09,Human,Channeler,Male,Tarabon,16,14,15,14,13
2012-04-22 16:24:09,Human,Channeler,Male,Tarabon,12,15,19,14,10
2012-04-22 16:22:10,Human,Channeler,Male,Tarabon,15,14,17,13,13
2012-04-22 16:20:18,Human,Channeler,Male,Tarabon,12,18,19,14,9
2012-04-22 16:18:03,Human,Channeler,Male,Tarabon,16,13,17,14,10
2012-04-22 16:15:22,Human,Channeler,Male,Tarabon,16,14,14,15,11
2012-04-22 16:13:11,Human,Channeler,Male,Tarabon,14,17,17,14,10
2012-04-22 16:10:22,Human,Channeler,Male,Tarabon,14,15,14,15,13
2012-04-22 16:08:09,Human,Channeler,Male,Tarabon,15,17,15,18,10
2012-04-22 16:06:32,Human,Channeler,Male,Tarabon,12,14,19,18,14
2012-04-22 16:04:16,Human,Channeler,Male,Tarabon,14,17,16,14,10
2012-04-22 16:02:25,Human,Channeler,Male,Tarabon,12,17,18,14,10
2012-04-22 16:00:25,Human,Channeler,Male,Tarabon,11,18,19,14,12
2012-04-22 15:57:53,Human,Channeler,Male,Tarabon,12,17,14,16,13
2012-04-22 15:55:36,Human,Channeler,Male,Tarabon,16,14,16,14,11
2012-04-22 15:53:45,Human,Channeler,Male,Tarabon,16,14,17,13,10
2012-04-22 15:50:37,Human,Channeler,Male,Tarabon,14,14,17,16,14
2012-04-22 15:47:53,Human,Channeler,Male,Tarabon,11,18,15,18,13
2012-04-22 15:46:11,Human,Channeler,Male,Tarabon,16,14,14,17,10
2012-04-22 15:44:12,Human,Channeler,Male,Tarabon,13,14,17,17,10
2012-04-22 15:42:02,Human,Channeler,Male,Tarabon,15,13,18,14,14
2012-04-22 15:40:24,Human,Channeler,Male,Tarabon,16,14,15,15,12
2012-04-22 15:38:16,Human,Channeler,Male,Tarabon,15,15,14,14,14
2012-04-22 15:36:45,Human,Channeler,Male,Tarabon,13,18,19,14,11
2012-04-22 15:35:22,Human,Channeler,Male,Tarabon,12,14,19,15,10
2012-04-22 15:32:19,Human,Channeler,Male,Tarabon,13,15,18,18,10
2012-04-22 15:29:45,Human,Channeler,Male,Tarabon,16,13,15,14,13
2012-04-22 15:27:02,Human,Channeler,Male,Tarabon,13,14,19,16,14
2012-04-22 15:25:15,Human,Channeler,Male,Tarabon,12,18,15,14,13
2012-04-22 15:23:37,Human,Channeler,Male,Tarabon,16,17,15,13,11
2012-04-22 15:21:43,Human,Channeler,Male,Tarabon,13,13,19,17,10
2012-04-22 15:19:06,Human,Channeler,Male,Tarabon,14,14,19,14,10
2012-04-22 15:17:24,Human,Channeler,Male,Tarabon,12,15,15,16,13
2012-04-22 14:51:33,Human,Channeler,Male,Tarabon,16,13,15,16,12
2012-04-22 14:49:23,Human,Channeler,Male,Tarabon,13,18,14,14,11
2012-04-22 14:46:37,Human,Channeler,Male,Tarabon,14,14,17,18,12
2012-04-22 14:45:14,Human,Channeler,Male,Tarabon,15,18,17,14,13
2012-04-22 14:43:39,Human,Channeler,Male,Tarabon,15,17,16,14,10
2012-04-22 14:41:32,Human,Channeler,Male,Tarabon,15,13,19,14,11
2012-04-22 14:38:18,Human,Channeler,Male,Tarabon,12,18,15,17,9
2012-04-22 14:36:06,Human,Channeler,Male,Tarabon,16,14,15,18,10
2012-04-22 14:33:43,Human,Channeler,Male,Tarabon,12,15,15,14,14
2012-04-22 14:31:21,Human,Channeler,Male,Tarabon,12,13,15,17,14
2012-04-22 14:29:09,Human,Channeler,Male,Tarabon,11,18,15,17,14
2012-04-22 14:27:00,Human,Channeler,Male,Tarabon,14,14,18,14,10
2012-04-22 14:25:14,Human,Channeler,Male,Tarabon,12,14,15,18,12
2012-04-22 14:23:10,Human,Channeler,Male,Tarabon,14,14,18,15,14
2012-04-22 14:21:04,Human,Channeler,Male,Tarabon,12,18,19,14,10
2012-04-22 14:18:02,Human,Channeler,Male,Tarabon,14,14,17,14,11
2012-04-22 14:14:40,Human,Channeler,Male,Tarabon,12,15,18,16,10
2012-04-22 14:11:17,Human,Channeler,Male,Tarabon,12,16,15,18,12
2012-04-22 14:08:05,Human,Channeler,Male,Tarabon,14,14,18,18,9
2012-04-22 14:06:09,Human,Channeler,Male,Tarabon,15,15,17,16,10
2012-04-22 14:04:11,Human,Channeler,Male,Tarabon,12,14,15,18,14
2012-04-22 14:02:06,Human,Channeler,Male,Tarabon,12,18,16,17,10
2012-04-22 14:00:16,Human,Channeler,Male,Tarabon,12,17,14,17,10
2012-04-22 13:58:23,Human,Channeler,Male,Tarabon,15,16,15,14,11
2012-04-22 13:55:13,Human,Channeler,Male,Tarabon,15,15,17,18,10
2012-04-22 13:53:24,Human,Channeler,Male,Tarabon,14,17,15,16,14
2012-04-22 13:51:47,Human,Channeler,Male,Tarabon,12,16,16,17,10
2012-04-22 13:50:30,Human,Channeler,Male,Tarabon,11,18,16,18,9
2012-04-22 13:47:38,Human,Channeler,Male,Tarabon,12,16,15,17,10
2012-04-22 13:45:43,Human,Channeler,Male,Tarabon,13,17,16,16,13
2012-04-21 23:11:01,Human,Channeler,Male,Tarabon,12,13,15,18,14
2012-04-21 23:07:54,Human,Channeler,Male,Tarabon,14,17,15,14,14
2012-04-21 23:04:54,Human,Channeler,Male,Tarabon,15,14,16,16,10
2012-04-21 23:02:49,Human,Channeler,Male,Tarabon,16,14,15,18,10
2012-04-21 23:01:04,Human,Channeler,Male,Tarabon,16,15,15,16,10
2012-04-21 22:59:21,Human,Channeler,Male,Tarabon,11,18,16,16,11
2012-04-21 22:57:29,Human,Channeler,Male,Tarabon,13,16,18,15,10
2012-04-21 22:55:59,Human,Channeler,Male,Tarabon,15,13,19,18,12
2012-04-21 22:53:46,Human,Channeler,Male,Tarabon,14,15,15,13,14
2012-04-21 22:51:41,Human,Channeler,Male,Tarabon,15,14,15,18,14
2012-04-21 22:48:44,Human,Channeler,Male,Tarabon,11,16,14,17,14
2012-04-21 22:47:08,Human,Channeler,Male,Tarabon,12,17,15,17,10
2012-04-21 22:45:29,Human,Channeler,Male,Tarabon,16,14,16,14,14
2012-04-21 22:43:31,Human,Channeler,Male,Tarabon,12,14,17,14,13
2012-04-21 22:41:08,Human,Channeler,Male,Tarabon,16,14,15,15,10
2012-04-21 22:38:47,Human,Channeler,Male,Tarabon,12,16,18,14,14
2012-04-21 22:37:03,Human,Channeler,Male,Tarabon,12,17,15,14,14
2012-04-21 22:34:27,Human,Channeler,Male,Tarabon,12,14,16,18,10
2012-04-21 22:32:36,Human,Channeler,Male,Tarabon,14,14,17,18,9
2012-04-21 22:30:31,Human,Channeler,Male,Tarabon,12,18,15,16,10
2012-04-21 22:28:06,Human,Channeler,Male,Tarabon,11,18,15,14,13
2012-04-21 22:26:12,Human,Channeler,Male,Tarabon,12,17,15,14,12
2012-04-21 22:24:20,Human,Channeler,Male,Tarabon,12,14,15,17,12
2012-04-21 22:21:48,Human,Channeler,Male,Tarabon,14,13,17,17,14
2012-04-21 22:19:22,Human,Channeler,Male,Tarabon,12,14,19,17,10
2012-04-21 22:17:41,Human,Channeler,Male,Tarabon,11,17,16,13,13
2012-04-21 22:14:58,Human,Channeler,Male,Tarabon,12,14,16,18,13
2012-04-21 22:12:49,Human,Channeler,Male,Tarabon,13,16,15,17,10
2012-04-21 22:09:55,Human,Channeler,Male,Tarabon,13,14,18,16,10
2012-04-21 22:08:28,Human,Channeler,Male,Tarabon,12,17,19,14,10
2012-04-21 22:06:42,Human,Channeler,Male,Tarabon,12,18,18,14,14
2012-04-21 22:04:54,Human,Channeler,Male,Tarabon,12,14,16,17,13
2012-04-21 22:02:46,Human,Channeler,Male,Tarabon,13,14,15,15,14
2012-04-21 22:01:10,Human,Channeler,Male,Tarabon,12,16,17,17,9
2012-04-21 21:59:49,Human,Channeler,Male,Tarabon,11,14,17,17,12
2012-04-21 21:57:34,Human,Channeler,Male,Tarabon,12,14,15,18,13
2012-04-21 21:55:46,Human,Channeler,Male,Tarabon,15,16,15,16,9
2012-04-21 21:53:49,Human,Channeler,Male,Tarabon,12,14,18,18,12
2012-04-21 21:51:59,Human,Channeler,Male,Tarabon,12,17,15,17,9
2012-04-21 21:49:52,Human,Channeler,Male,Tarabon,15,13,18,14,10
2012-04-21 21:47:43,Human,Channeler,Male,Tarabon,12,18,19,14,10
2012-04-21 21:45:31,Human,Channeler,Male,Tarabon,12,14,18,14,14
2012-04-21 21:43:17,Human,Channeler,Male,Tarabon,16,13,18,17,10
2012-04-21 21:41:59,Human,Channeler,Male,Tarabon,12,18,18,17,11
2012-04-21 21:39:52,Human,Channeler,Male,Tarabon,16,13,15,17,12
2012-04-21 21:37:41,Human,Channeler,Male,Tarabon,16,18,18,14,10
2012-04-21 21:35:54,Human,Channeler,Male,Tarabon,11,17,18,14,12
2012-04-21 21:34:01,Human,Channeler,Male,Tarabon,12,18,15,15,10
2012-04-21 21:31:04,Human,Channeler,Male,Tarabon,11,15,17,17,10
2012-04-21 21:29:11,Human,Channeler,Male,Tarabon,12,14,14,18,13
2012-04-21 21:27:52,Human,Channeler,Male,Tarabon,15,14,19,16,10
2012-04-21 21:25:36,Human,Channeler,Male,Tarabon,16,13,14,15,12
2012-04-21 21:23:15,Human,Channeler,Male,Tarabon,12,16,17,18,10
2012-04-21 21:21:09,Human,Channeler,Male,Tarabon,15,13,16,18,12
2012-04-21 21:18:46,Human,Channeler,Male,Tarabon,16,14,14,14,12
2012-04-21 21:17:14,Human,Channeler,Male,Tarabon,14,14,15,16,11
2012-04-21 21:15:01,Human,Channeler,Male,Tarabon,15,14,15,18,12
2012-04-21 21:12:57,Human,Channeler,Male,Tarabon,14,18,15,15,12
2012-04-21 21:10:43,Human,Channeler,Male,Tarabon,13,14,16,14,14
2012-04-21 21:09:08,Human,Channeler,Male,Tarabon,12,18,18,13,13
2012-04-21 21:07:10,Human,Channeler,Male,Tarabon,15,14,15,18,10
2012-04-21 21:04:59,Human,Channeler,Male,Tarabon,16,14,17,18,10
2012-04-21 21:02:43,Human,Channeler,Male,Tarabon,12,18,17,16,10
2012-04-21 21:00:06,Human,Channeler,Male,Tarabon,15,13,15,15,13
2012-04-21 20:58:07,Human,Channeler,Male,Tarabon,16,13,18,14,10
2012-04-21 20:56:07,Human,Channeler,Male,Tarabon,16,16,14,18,11
2012-04-21 20:54:20,Human,Channeler,Male,Tarabon,12,18,15,14,11
2012-04-21 20:52:40,Human,Channeler,Male,Tarabon,15,15,16,17,9
2012-04-21 20:50:11,Human,Channeler,Male,Tarabon,16,14,19,14,9
2012-04-21 20:48:18,Human,Channeler,Male,Tarabon,16,17,15,14,10
2012-04-21 20:46:14,Human,Channeler,Male,Tarabon,11,14,15,17,14
2012-04-21 20:44:11,Human,Channeler,Male,Tarabon,15,15,15,18,9
2012-04-21 20:41:22,Human,Channeler,Male,Tarabon,11,14,15,17,13
